timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,teams_in_meeting,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-05-06T23:59:44.907273,Z2,C1,N1,workstation,61.5,52.0,0.0,0.45,3.0000000000000004,47.5,80.2,20,30.885,browsing,0.42,process,True,Wednesday,23,,,,,False,0,0,,,-1.0,4.34,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,69.4,111.37,26.5,520.75,45.06,85.79,1,1.09,1.5,7.59,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,58.3,-1.0,100.0,False,wifi,True,low_throughput,0.09999999999999998
2026-05-07T00:00:05.113858,Z2,C1,N1,workstation,23.75,2.3333333333333335,0.0,0.02,0.13333333333333333,26.7,80.1,20,11.881,browsing,0.42,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,69.03,111.5,0.75,520.75,44.02,86.11,1,1.09,1.5,7.59,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,100.0,-1.0,100.0,False,wifi,True,low_throughput,0.96
2026-05-07T00:00:25.416053,Z2,C1,N1,workstation,28.75,7.333333333333333,0.0,0.01,0.06666666666666667,75.2,80.3,18,14.378,browsing,0.42,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,69.22,111.43,5.75,520.75,44.22,86.02,1,1.06,1.52,7.59,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,100.0,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-07T00:00:45.059108,Z2,C1,N1,workstation,219.0,263.6666666666667,0.0,0.01,0.06666666666666667,27.9,80.2,18,109.503,browsing,0.42,process,False,Thursday,0,,,,,False,0,0,,,-1.0,1.5,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,75.75,114.23,195.25,520.75,52.98,94.16,1,1.01,1.52,7.59,63.3,0.0,47.6,71.4,0.0,none,True,poor,False,100.0,-1.0,100.0,False,wifi,True,latency_degradation,0.414
2026-05-07T00:01:05.238911,Z2,C1,N1,workstation,23.25,1.3333333333333333,0.0,2.24,14.933333333333335,48.4,80.3,18,12.297,browsing,0.42,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,75.73,114.24,0.5,520.75,52.92,94.19,1,1.08,1.53,7.59,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,75.0,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-07T00:01:25.007616,Z2,C1,N1,workstation,124.0,136.0,0.0,0.01,0.06666666666666667,22.1,80.3,19,62.003,browsing,0.41,process,False,Thursday,0,,,,,False,0,0,,,-1.0,3.5,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,79.11,114.12,100.75,520.75,57.44,94.81,1,1.08,1.53,7.59,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,80.0,-1.0,100.0,False,wifi,True,jitter_degradation,0.488
2026-05-07T00:01:45.209563,Z2,C1,N1,workstation,34.0,14.333333333333334,0.0,0.58,3.8666666666666663,66.3,80.3,19,17.174,browsing,0.41,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.39,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,79.47,113.96,10.75,520.75,57.9,94.57,1,1.1,1.52,7.59,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,66.7,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-07T00:02:05.081264,Z2,C1,N1,workstation,22.25,0.3333333333333333,0.0,2.04,13.600000000000001,32.4,80.3,22,11.737,browsing,0.4,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,79.43,113.98,-1.5,520.75,57.84,94.6,0,0.91,0.95,2.67,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,57.1,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-07T00:02:25.268305,Z2,C1,N1,workstation,23.75,1.3333333333333333,0.0,1.58,10.533333333333333,45.4,80.4,22,12.349,browsing,0.4,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,79.43,113.98,-519.0,520.75,57.82,94.62,0,0.96,0.94,2.67,53.3,0.0,47.6,71.4,0.0,none,True,poor,False,50.0,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-07T00:02:45.076654,Z2,C1,N1,workstation,23.0,0.0,0.0,2.26,15.066666666666665,28.1,80.2,22,12.178,browsing,0.4,process,False,Thursday,0,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,62.11,75.11,-312.75,313.75,49.14,87.3,0,1.04,0.95,2.67,50.0,0.0,47.6,71.4,0.0,none,True,poor,False,44.4,-1.0,100.0,False,wifi,False,normal,0.0
